1,0,0,0,0.99206,2
2,0,0,0.00112,0.99206,1
4,0,0,0.00834,0.99206,3
5,0,0,0.00956,0.99206,5
3,0,0,0.00704,0.99206,4
3,2,3.25,0.00324,0.99486,1
4,1,3.5,0.0039,0.99486,2
5,3,3,0.00886,0.99486,4
1,5,2.75,0,0.99486,3
2,4,2.5,0.00294,0.99486,5
3,1.5,3.375,0.00023,0.98401,1
1,1.5,3.375,0,0.98401,2
5,3.5,2.875,0.00542,0.98401,4
4,4,2.75,0.00318,0.98401,5
3,4.5,2.625,0.00301,0.98401,3
2,1.33,3.4125,0.00059,0.98725,2
1,1.66,3.33,0,0.98725,1
4,3.66,2.83,0.00574,0.98725,4
5,4.33,2.6625,0.00931,0.98725,5
3,4,2.745,0.00302,0.98725,3
2,1.5,3.375,0.00632,0.99066,1
1,1.5,3.375,0,0.99066,2
4,3.75,2.8125,0.00951,0.99066,3
5,4.5,2.625,0.01182,0.99066,5
3,3.75,2.8125,0.00866,0.99066,4
1,1.25,3.4375,0,0.83963,1
2,1.75,3.3125,0.00086,0.83963,3
3,3.75,2.8125,0.00475,0.83963,4
5,4.5,2.625,0.01983,0.83963,5
4,3.75,2.8125,0.00781,0.83963,2
2,1.25,3.4375,0.00206,0.98474,1
4,2,3.25,0.00855,0.98474,4
5,3.75,2.8125,0.01379,0.98474,5
3,5,2.5,0.0068,0.98474,3
1,3,3,0,0.98474,1
1,1.25,3.375,0,0.98932,1
2,2.5,3.0625,0.00286,0.98932,2
4,4,2.6875,0.0109,0.98932,4
3,4.5,2.5625,0.00646,0.98932,3
5,2.5,3.0625,0.01187,0.98932,5
4,1,3.6875,0.00259,0.98855,5
3,2.75,3,0.00534,0.98855,3
2,4,2.6875,0.00436,0.98855,1
1,4,2.6875,0,0.98855,2
5,3,2.9375,0.00664,0.98855,4
1,2,3.1875,0.00006,0.98774,1
2,3,2.9375,0,0.98774,2
4,3.5,2.8125,0.00183,0.98774,4
3,3.25,2.875,0.00079,0.98774,3
5,3,2.9375,0.00694,0.98774,5
1,2,3.1875,0,0.98857,3
3,2.75,3,0.00362,0.98857,5
2,3.5,2.8125,0.00346,0.98857,1
4,2.75,3,0.00462,0.98857,5
5,3.75,2.75,0.03072,0.98857,2
3,2.5,3.125,0.00197,0.98913,1
2,2.75,3.0625,0.00018,0.98913,5
1,2.5,3.125,0,0.98913,2
4,3.25,2.9375,0.00471,0.98913,4
5,4,2.75,0.00499,0.98913,3
3,2.5,3.125,0.00763,0.99372,2
4,3.625,2.84375,0.00869,0.99372,3
5,2,3.25,0.01171,0.99372,5
1,3.375,2.90625,0,0.99372,1
2,3.5,2.875,0.00518,0.99372,4
2,1.75,3.3125,0.00039,0.98942,3
3,3.625,2.84375,0.00047,0.98942,2
5,3,3,0.03049,0.98942,4
1,3.125,2.96875,0,0.98942,1
4,3.5,2.875,0.0015,0.98942,5
2,2.25,3.1875,0.00191,0.99583,4
5,3.625,2.84375,0.00925,0.99583,5
4,3,3.0625,0.00596,0.99583,3
1,2.625,3.09375,0,0.99583,2
3,3.5,2.875,0.0022,0.99583,1
2,2.5,3.125,0.00402,0.99918,1
4,3.75,2.8125,0.00995,0.99918,2
5,3.5,2.875,0.00682,0.99918,4
1,2,3.25,0,0.99918,3
3,3.25,2.9375,0.00425,0.99918,5
4,2.5,3.125,0.00238,0.99184,3
3,3,3,0.00229,0.99184,1
5,4,2.75,0.00787,0.99184,5
2,1.75,3.3125,0.00189,0.99184,4
1,3.75,2.8125,0,0.99184,2
3,2.75,3.0625,0.00504,0.98501,1
5,2.5,3.125,0.0058,0.98501,3
4,4,2.75,0,0.98501,5
1,2.5,3.125,0.00266,0.98501,4
2,3.25,2.9375,0.00412,0.98501,2
5,2.25,3.1875,0.00292,0.99485,2
1,2.75,3.0625,0,0.99485,1
3,4.25,2.6875,0.00067,0.99485,3
4,3.25,2.9375,0.00108,0.99485,4
2,2.5,3.125,0.00012,0.99485,5
3,1.75,3.3125,0.00196,0.98671,2
4,1.75,3.3125,0.00371,0.98671,5
1,4.25,2.6875,0,0.98671,1
5,3.75,2.8125,0.00225,0.98671,5
2,3.5,2.875,0.00128,0.98671,5
1,2,3.4375,0,0.98501,1
5,2.5,3.3125,0.00194,0.98501,4
2,3.5,3.0625,0.0036,0.98501,2
3,4.25,2.875,0.0044,0.98501,3
4,3.5,3.0625,0.0056,0.98501,5
